"module name","license","repository"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.4.0","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"realpath-native@1.1.0","MIT","https://github.com/SimenB/realpath-native"
"recursive-readdir@2.2.2","MIT","https://github.com/jergason/recursive-readdir"
"regenerate-unicode-properties@8.1.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.13.3","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.14.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regex-parser@2.2.10","MIT","https://github.com/IonicaBizau/regex-parser.js"
"regexp.prototype.flags@1.2.0","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@4.6.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.5.1","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.6.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.3","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"request-promise-core@1.1.2","ISC","https://github.com/request/promise-core"
"request-promise-native@1.0.7","ISC","https://github.com/request/request-promise-native"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url-loader@3.1.0","MIT","https://github.com/bholloway/resolve-url-loader"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.12.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rework-visit@1.0.0","MIT",""
"rework@1.0.1","MIT*","https://github.com/reworkcss/rework"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rsvp@4.8.5","MIT","https://github.com/tildeio/rsvp.js"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rxjs@6.5.3","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.0","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sane@4.1.0","MIT","https://github.com/amasad/sane"
"sass-loader@7.2.0","MIT","https://github.com/webpack-contrib/sass-loader"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"saxes@3.1.11","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.14.0","MIT","https://github.com/facebook/react"
"scheduler@0.17.0","MIT","https://github.com/facebook/react"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@2.5.0","MIT","https://github.com/webpack/schema-utils"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.7","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.7.0","ISC","https://github.com/npm/node-semver"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serialize-javascript@1.9.1","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@0.1.2","MIT","https://github.com/jonschlinkert/shallow-clone"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.7.2","MIT","https://github.com/substack/node-shell-quote"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"sisteransi@1.0.3","MIT","https://github.com/terkelg/sisteransi"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sockjs-client@1.3.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs-client@1.4.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.16","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.1","MIT","https://github.com/indutny/node-spdy"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"ssf@0.10.2","Apache-2.0","https://github.com/SheetJS/ssf"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require"
"store@2.0.12","MIT","https://github.com/marcuswestin/store.js"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length"
"string-length@3.1.0","MIT","https://github.com/sindresorhus/string-length"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.1.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trimleft@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimLeft"
"string.prototype.trimright@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimRight"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@1.0.2","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@1.0.0","MIT","https://github.com/webpack-contrib/style-loader"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"svg-parser@2.0.2","MIT","https://github.com/Rich-Harris/svg-parser"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tar@4.4.8","ISC","https://github.com/npm/node-tar"
"terser-webpack-plugin@1.4.1","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.3.9","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@5.2.3","ISC","https://github.com/istanbuljs/istanbuljs"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"ts-pnp@1.1.4","MIT","https://github.com/arcanis/ts-pnp"
"tslib@1.10.0","Apache-2.0","https://github.com/Microsoft/tslib"
"tsutils@3.17.1","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-fest@0.5.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type@1.2.0","ISC","https://github.com/medikoo/type"
"type@2.0.0","ISC","https://github.com/medikoo/type"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-js@3.4.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.0.5","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@2.1.0","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.3.3","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.1.0","MIT","https://github.com/zertosh/v8-compile-cache"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.3","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@1.1.0","MIT","https://github.com/substack/vm-browserify"
"w3c-hr-time@1.0.1","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@1.1.2","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-dev-middleware@3.7.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.2.1","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-manifest-plugin@2.1.1","MIT","https://github.com/danethurber/webpack-manifest-plugin"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.41.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.3","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@3.0.0","MIT","https://github.com/github/fetch"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@6.5.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"workbox-background-sync@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-build@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-core@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-strategies@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-streams@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-sw@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-webpack-plugin@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-window@4.3.1","MIT","https://github.com/googlechrome/workbox"
"worker-farm@1.7.0","MIT","https://github.com/rvagg/node-worker-farm"
"worker-rpc@0.1.1","MIT","https://github.com/DirtyHairy/worker-rpc"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.1","ISC","https://github.com/iarna/write-file-atomic"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"ws@5.2.2","MIT","https://github.com/websockets/ws"
"ws@6.2.1","MIT","https://github.com/websockets/ws"
"xlsx@0.15.1","Apache-2.0","https://github.com/SheetJS/js-xlsx"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xregexp@4.0.0","MIT","https://github.com/slevithan/xregexp"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@3.0.3","ISC","https://github.com/isaacs/yallist"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@13.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.2","MIT","https://github.com/yargs/yargs"
"yargs@13.3.0","MIT","https://github.com/yargs/yargs"
